date,ticker,factor
2014-01-30,002179.SZ,3.11655473709
2014-01-30,002180.SZ,3.16876983643
2014-01-30,002181.SZ,3.52138447762
2014-01-30,002182.SZ,2.36552858353
2014-01-30,002183.SZ,3.48153972626
2014-01-30,002184.SZ,2.7635948658
2014-01-30,002185.SZ,4.52454042435
2014-01-30,002186.SZ,5.61627483368
2014-01-30,002187.SZ,1.23564267159
2014-01-30,002188.SZ,4.85311412811
2014-01-30,002189.SZ,3.10353660583
2014-01-30,002190.SZ,3.34492301941
2014-01-30,002191.SZ,3.74064135551
2014-01-30,002192.SZ,4.51250505447
2014-01-30,002193.SZ,1.81835627556
2014-01-30,002194.SZ,2.63413977623
2014-01-30,002195.SZ,8.52933502197
2014-01-30,002196.SZ,3.14162898064
2014-01-30,002197.SZ,3.51294279099
