date,secID,factor
2014-01-30,601991.SH,49912640917.5
2014-01-30,601992.SH,25445398136.4
2014-01-30,601996.SH,3174534240.0
2014-01-30,601998.SH,1.68902250593e+11
2014-01-30,601999.SH,3878439488.0
2014-01-30,603000.SH,25640975588.6
2014-01-30,603001.SH,5549563200.0
2014-01-30,603002.SH,2564000000.0
2014-01-30,603003.SH,1880620000.0
2014-01-30,603008.SH,3020850000.0
2014-01-30,603077.SH,6048000000.0
2014-01-30,603123.SH,2658040000.0
2014-01-30,603128.SH,5272000000.0
2014-01-30,603167.SH,4212250000.0
2014-01-30,603308.SH,4200105000.0
2014-01-30,603333.SH,2204821200.0
2014-01-30,603366.SH,5452000000.0
2014-01-30,603399.SH,2748956000.0
2014-01-30,603555.SH,7361860000.0
2014-01-30,603699.SH,14272500000.0
2014-01-30,603766.SH,7696000000.0
2014-01-30,603993.SH,29898644392.2
2014-02-28,000001.SZ,1.05965899151e+11
2014-02-28,000002.SZ,74012231791.7
2014-02-28,000004.SZ,1184071244.4
2014-02-28,000005.SZ,2148683976.45
2014-02-28,000006.SZ,5804978697.8
2014-02-28,000007.SZ,2984072489.96
2014-02-28,000008.SZ,2917611760.4
2014-02-28,000009.SZ,14023779547.4
2014-02-28,000010.SZ,4287028754.52
2014-02-28,000011.SZ,4076496989.28
2014-02-28,000012.SZ,16561177768.8
2014-02-28,000014.SZ,1889977602.19
2014-02-28,000016.SZ,5333599078.72
2014-02-28,000017.SZ,2789820611.82
2014-02-28,000018.SZ,1573023910.8
2014-02-28,000019.SZ,1979602215.06
2014-02-28,000020.SZ,1874527322.74
2014-02-28,000021.SZ,9048245082.45
2014-02-28,000022.SZ,9407102820.7
2014-02-28,000023.SZ,1184978289.6
2014-02-28,000024.SZ,27202039967.5
2014-02-28,000025.SZ,1870190784.0
2014-02-28,000026.SZ,2820073306.6
2014-02-28,000027.SZ,14800768628.8
2014-02-28,000028.SZ,14035757274.0
2014-02-28,000029.SZ,3469993800.0
2014-02-28,000030.SZ,9571383181.8
2014-02-28,000031.SZ,5858353055.08
2014-02-28,000032.SZ,2170295462.4
2014-02-28,000033.SZ,1663480352.5
2014-02-28,000034.SZ,1467691477.1
2014-02-28,000035.SZ,2152182722.73
2014-02-28,000036.SZ,3068213453.76
2014-02-28,000037.SZ,2483381895.52
2014-02-28,000038.SZ,1263473613.74
2014-02-28,000039.SZ,39190469870.7
2014-02-28,000040.SZ,1873677522.36
2014-02-28,000042.SZ,5268186880.0
2014-02-28,000043.SZ,3601591646.4
2014-02-28,000045.SZ,4275044405.56
2014-02-28,000046.SZ,19596440602.4
2014-02-28,000048.SZ,4333624561.39
2014-02-28,000049.SZ,8086603296.9
2014-02-28,000050.SZ,7298558625.0
2014-02-28,000055.SZ,4488475736.65
2014-02-28,000056.SZ,3854725660.8
2014-02-28,000058.SZ,3853363139.1
2014-02-28,000059.SZ,5678395115.91
2014-02-28,000060.SZ,12274498236.0
2014-02-28,000061.SZ,13032684526.1
2014-02-28,000062.SZ,7890016098.51
2014-02-28,000063.SZ,45203667805.7
2014-02-28,000065.SZ,3442042572.8
2014-02-28,000066.SZ,5545858382.34
2014-02-28,000068.SZ,6213933245.52
2014-02-28,000069.SZ,32867173518.3
2014-02-28,000070.SZ,2799430000.0
2014-02-28,000078.SZ,5656148099.15
2014-02-28,000088.SZ,11128806000.0
2014-02-28,000089.SZ,6845530239.0
2014-02-28,000090.SZ,3635652624.52
2014-02-28,000096.SZ,4018080000.0
2014-02-28,000099.SZ,4816107362.72
2014-02-28,000100.SZ,23727547180.9
2014-02-28,000150.SZ,1642680000.0
2014-02-28,000151.SZ,2184332400.0
2014-02-28,000153.SZ,2440944418.6
2014-02-28,000155.SZ,1673200000.0
2014-02-28,000156.SZ,29286230237.1
2014-02-28,000157.SZ,38529770250.0
2014-02-28,000158.SZ,3400212530.0
2014-02-28,000159.SZ,3671092813.22
2014-02-28,000301.SZ,3886174259.55
2014-02-28,000333.SZ,65665432767.7
2014-02-28,000338.SZ,34887953200.5
2014-02-28,000400.SZ,19276741120.0
2014-02-28,000401.SZ,9944719105.32
2014-02-28,000402.SZ,13924567121.4
2014-02-28,000403.SZ,4219501232.52
2014-02-28,000404.SZ,3368936197.06
2014-02-28,000407.SZ,3531822319.36
2014-02-28,000408.SZ,1677804975.0
2014-02-28,000409.SZ,5554334803.75
2014-02-28,000410.SZ,5763995756.52
2014-02-28,000411.SZ,2427164368.2
2014-02-28,000413.SZ,18050970000.0
2014-02-28,000415.SZ,10509414608.2
2014-02-28,000416.SZ,4909173889.62
2014-02-28,000417.SZ,4328357310.0
2014-02-28,000418.SZ,5521618179.72
2014-02-28,000419.SZ,2837501459.1
2014-02-28,000420.SZ,1142337541.28
2014-02-28,000421.SZ,1642364747.0
2014-02-28,000422.SZ,5001117585.84
2014-02-28,000423.SZ,23943728469.6
2014-02-28,000425.SZ,14336169170.3
2014-02-28,000426.SZ,4250245039.36
2014-02-28,000428.SZ,5197834980.0
2014-02-28,000429.SZ,3695926179.12
2014-02-28,000430.SZ,2342096587.7
2014-02-28,000488.SZ,8593303056.45
2014-02-28,000498.SZ,4547764595.78
2014-02-28,000501.SZ,5747126524.7
2014-02-28,000502.SZ,1188390073.01
2014-02-28,000503.SZ,21931261777.6
2014-02-28,000504.SZ,2056387746.6
2014-02-28,000505.SZ,1514946184.2
2014-02-28,000506.SZ,3911164773.81
2014-02-28,000507.SZ,3868750503.1
2014-02-28,000509.SZ,3376225948.53
2014-02-28,000510.SZ,3527165250.66
2014-02-28,000511.SZ,4307523401.03
2014-02-28,000513.SZ,14194648896.0
2014-02-28,000514.SZ,3442585537.2
2014-02-28,000516.SZ,4915461877.69
2014-02-28,000517.SZ,5264085175.2
2014-02-28,000518.SZ,3376944408.16
2014-02-28,000519.SZ,9402339841.44
2014-02-28,000520.SZ,1707047426.59
2014-02-28,000521.SZ,5025403968.9
2014-02-28,000523.SZ,4322538439.48
2014-02-28,000524.SZ,1680067425.12
2014-02-28,000525.SZ,7081166012.04
2014-02-28,000526.SZ,1873880684.36
2014-02-28,000528.SZ,6537656810.16
2014-02-28,000529.SZ,4045666986.9
2014-02-28,000530.SZ,4217680448.75
2014-02-28,000531.SZ,3685745571.6
2014-02-28,000532.SZ,5380897187.4
2014-02-28,000533.SZ,3005049600.0
2014-02-28,000534.SZ,2125242970.88
2014-02-28,000536.SZ,16013281547.2
2014-02-28,000537.SZ,2932744563.32
2014-02-28,000538.SZ,59637490546.1
2014-02-28,000539.SZ,21351154876.4
2014-02-28,000540.SZ,6347731399.56
2014-02-28,000541.SZ,9394211952.0
2014-02-28,000543.SZ,7277433065.55
2014-02-28,000544.SZ,2999087562.87
2014-02-28,000545.SZ,3045173768.25
2014-02-28,000546.SZ,1006868485.26
2014-02-28,000547.SZ,4224483894.4
2014-02-28,000548.SZ,2291400572.49
2014-02-28,000550.SZ,19914346980.0
2014-02-28,000551.SZ,4068817718.85
2014-02-28,000552.SZ,5945230786.36
2014-02-28,000553.SZ,6497520026.8
2014-02-28,000554.SZ,4269444681.6
2014-02-28,000555.SZ,11931691767.4
2014-02-28,000557.SZ,4802937972.0
2014-02-28,000558.SZ,2924448856.0
2014-02-28,000559.SZ,19071364980.8
2014-02-28,000560.SZ,1421390649.98
2014-02-28,000561.SZ,3807447639.39
2014-02-28,000562.SZ,32653196489.0
2014-02-28,000563.SZ,8782044969.42
2014-02-28,000564.SZ,2134636371.34
2014-02-28,000565.SZ,1318120348.8
2014-02-28,000566.SZ,5501560322.28
2014-02-28,000567.SZ,1276128000.0
2014-02-28,000568.SZ,23567728861.6
2014-02-28,000570.SZ,5035527704.22
2014-02-28,000571.SZ,2819125120.0
2014-02-28,000572.SZ,6594992068.26
2014-02-28,000573.SZ,3045274903.56
2014-02-28,000576.SZ,4193896738.28
2014-02-28,000581.SZ,24760278075.8
2014-02-28,000582.SZ,8471282500.44
2014-02-28,000584.SZ,4538600112.3
2014-02-28,000585.SZ,2026218400.0
2014-02-28,000586.SZ,1274769600.0
2014-02-28,000587.SZ,7437748698.9
2014-02-28,000589.SZ,2522746208.64
2014-02-28,000590.SZ,3184703867.42
2014-02-28,000591.SZ,2293168708.05
2014-02-28,000592.SZ,5787790042.22
2014-02-28,000593.SZ,1839207127.14
2014-02-28,000594.SZ,2733602562.36
2014-02-28,000595.SZ,1337580000.0
2014-02-28,000596.SZ,9689264000.0
2014-02-28,000597.SZ,2964232782.24
2014-02-28,000598.SZ,15468612358.4
2014-02-28,000599.SZ,2666128668.24
2014-02-28,000600.SZ,4550027402.58
2014-02-28,000601.SZ,5089398360.99
2014-02-28,000603.SZ,6660800517.73
2014-02-28,000605.SZ,1666863000.0
2014-02-28,000606.SZ,3035690448.0
2014-02-28,000607.SZ,2072860978.75
2014-02-28,000608.SZ,3329615091.96
2014-02-28,000609.SZ,2462269011.72
2014-02-28,000610.SZ,1296568667.59
2014-02-28,000611.SZ,1399925795.7
2014-02-28,000612.SZ,6394415745.18
2014-02-28,000613.SZ,1904243000.0
2014-02-28,000615.SZ,1441522521.96
2014-02-28,000616.SZ,4319307963.5
2014-02-28,000617.SZ,2159419392.0
2014-02-28,000619.SZ,2415600000.0
2014-02-28,000620.SZ,10994038065.1
2014-02-28,000622.SZ,1751931120.0
2014-02-28,000623.SZ,14740345375.8
2014-02-28,000625.SZ,45229995247.6
2014-02-28,000626.SZ,1541025000.0
2014-02-28,000627.SZ,3722372131.5
2014-02-28,000628.SZ,1334438400.0
2014-02-28,000629.SZ,16664107631.9
2014-02-28,000630.SZ,12638083625.2
2014-02-28,000631.SZ,4307500182.36
2014-02-28,000632.SZ,1978458172.5
2014-02-28,000633.SZ,2314489301.73
2014-02-28,000635.SZ,2636862137.4
2014-02-28,000636.SZ,4307603723.04
2014-02-28,000637.SZ,3025674571.92
2014-02-28,000638.SZ,1277822000.0
2014-02-28,000639.SZ,3033880855.74
2014-02-28,000650.SZ,5399162732.45
2014-02-28,000651.SZ,83468265932.2
2014-02-28,000652.SZ,6522036425.84
2014-02-28,000655.SZ,4072127173.2
2014-02-28,000656.SZ,8851245989.64
2014-02-28,000657.SZ,6619733611.92
2014-02-28,000659.SZ,3368540602.4
2014-02-28,000661.SZ,14524718642.0
2014-02-28,000662.SZ,1984245588.0
2014-02-28,000663.SZ,2473675416.0
2014-02-28,000665.SZ,4925606570.57
2014-02-28,000666.SZ,6872308800.0
2014-02-28,000667.SZ,4402498811.04
2014-02-28,000668.SZ,1378845347.1
2014-02-28,000669.SZ,8799902183.77
2014-02-28,000670.SZ,4143022806.4
2014-02-28,000671.SZ,7621433855.5
2014-02-28,000672.SZ,3799604797.57
2014-02-28,000673.SZ,2496960000.0
2014-02-28,000676.SZ,1208012924.16
2014-02-28,000677.SZ,2358659798.04
2014-02-28,000678.SZ,1776390359.58
2014-02-28,000679.SZ,1992276000.0
2014-02-28,000680.SZ,3623099824.12
2014-02-28,000681.SZ,4799812500.0
2014-02-28,000682.SZ,3149685487.9
2014-02-28,000683.SZ,2794842898.12
2014-02-28,000685.SZ,8884775483.15
2014-02-28,000686.SZ,14551529447.9
2014-02-28,000687.SZ,2294826439.86
2014-02-28,000688.SZ,6562217041.78
2014-02-28,000690.SZ,8961118875.0
2014-02-28,000691.SZ,1558161400.0
2014-02-28,000692.SZ,1843602096.96
2014-02-28,000693.SZ,7962156671.95
2014-02-28,000695.SZ,1863817852.21
2014-02-28,000697.SZ,5763513164.24
2014-02-28,000698.SZ,2551184118.08
2014-02-28,000700.SZ,3362394368.0
2014-02-28,000701.SZ,2897415000.0
2014-02-28,000702.SZ,1205188283.52
2014-02-28,000703.SZ,9205629255.48
2014-02-28,000705.SZ,2935273067.51
2014-02-28,000707.SZ,1721980788.15
2014-02-28,000708.SZ,2615557353.6
2014-02-28,000709.SZ,18688749819.5
2014-02-28,000710.SZ,1327536000.0
2014-02-28,000711.SZ,983089224.0
2014-02-28,000712.SZ,13888000000.0
2014-02-28,000713.SZ,2582288363.52
2014-02-28,000715.SZ,3375972600.0
2014-02-28,000716.SZ,3060240000.0
2014-02-28,000717.SZ,4185777229.3
2014-02-28,000718.SZ,9459981557.43
2014-02-28,000719.SZ,5610800123.28
2014-02-28,000720.SZ,2236361400.0
2014-02-28,000721.SZ,2071082068.0
2014-02-28,000722.SZ,3198050562.98
2014-02-28,000723.SZ,1577470903.5
2014-02-28,000725.SZ,32586917041.8
2014-02-28,000726.SZ,8841154588.0
2014-02-28,000727.SZ,2032830634.96
2014-02-28,000728.SZ,17794746000.0
2014-02-28,000729.SZ,18872797157.8
2014-02-28,000731.SZ,5216891984.64
2014-02-28,000732.SZ,8890135658.82
2014-02-28,000733.SZ,3806815600.0
2014-02-28,000735.SZ,5888083080.0
2014-02-28,000736.SZ,1878265353.2
2014-02-28,000737.SZ,2260891200.0
2014-02-28,000738.SZ,14973545501.4
2014-02-28,000739.SZ,6148536219.28
2014-02-28,000748.SZ,7729069458.6
2014-02-28,000750.SZ,24559140778.5
2014-02-28,000752.SZ,2690336608.2
2014-02-28,000753.SZ,1636549743.94
2014-02-28,000755.SZ,1600192357.61
2014-02-28,000756.SZ,2977106523.3
2014-02-28,000757.SZ,1677806312.48
2014-02-28,000758.SZ,9974901717.56
2014-02-28,000759.SZ,4678617705.0
2014-02-28,000760.SZ,7084431057.2
2014-02-28,000761.SZ,8780800000.0
2014-02-28,000762.SZ,5911607972.34
2014-02-28,000766.SZ,2496530494.56
2014-02-28,000767.SZ,7009124558.0
2014-02-28,000768.SZ,22796438432.3
2014-02-28,000776.SZ,63632383238.0
2014-02-28,000777.SZ,3648857428.62
2014-02-28,000778.SZ,13140195215.3
2014-02-28,000779.SZ,1677969180.0
2014-02-28,000780.SZ,3915222410.64
2014-02-28,000782.SZ,1978069792.5
2014-02-28,000783.SZ,21080268828.7
2014-02-28,000785.SZ,1411865942.76
2014-02-28,000786.SZ,8437450500.0
2014-02-28,000788.SZ,8165027722.5
2014-02-28,000789.SZ,3659740732.05
2014-02-28,000790.SZ,3294234791.28
2014-02-28,000791.SZ,5343968460.0
2014-02-28,000792.SZ,23809922768.9
2014-02-28,000793.SZ,23909105552.1
2014-02-28,000795.SZ,2178416000.0
2014-02-28,000796.SZ,1318999780.25
2014-02-28,000797.SZ,2609331348.0
2014-02-28,000798.SZ,1913535450.0
2014-02-28,000799.SZ,3648952445.4
2014-02-28,000800.SZ,16698150000.0
2014-02-28,000801.SZ,7119068902.56
2014-02-28,000802.SZ,3266078935.6
2014-02-28,000803.SZ,1041006777.95
2014-02-28,000806.SZ,2223503579.16
2014-02-28,000807.SZ,5033095657.68
2014-02-28,000809.SZ,6521349823.32
2014-02-28,000810.SZ,1991665428.48
2014-02-28,000811.SZ,5469120199.62
2014-02-28,000812.SZ,2303984602.65
2014-02-28,000813.SZ,3174293541.93
2014-02-28,000815.SZ,1308384000.0
2014-02-28,000816.SZ,4551197869.24
2014-02-28,000818.SZ,1829200000.0
2014-02-28,000819.SZ,3991057457.51
2014-02-28,000820.SZ,2049383491.2
2014-02-28,000821.SZ,1298097816.56
2014-02-28,000822.SZ,2783735889.86
2014-02-28,000823.SZ,4725878280.0
2014-02-28,000825.SZ,13727957188.4
2014-02-28,000826.SZ,20483933551.4
2014-02-28,000828.SZ,4937705712.0
2014-02-28,000829.SZ,9412196854.48
2014-02-28,000830.SZ,5537173740.84
2014-02-28,000831.SZ,19725677407.9
2014-02-28,000833.SZ,1971812080.8
2014-02-28,000835.SZ,1777253400.0
2014-02-28,000836.SZ,1828111350.0
2014-02-28,000837.SZ,2817638208.0
2014-02-28,000838.SZ,1185548166.0
2014-02-28,000839.SZ,11539968781.8
2014-02-28,000848.SZ,9065003650.56
2014-02-28,000850.SZ,4265365840.68
2014-02-28,000851.SZ,6954871200.0
2014-02-28,000852.SZ,7919912000.0
2014-02-28,000856.SZ,1173590000.0
2014-02-28,000858.SZ,57964411814.4
2014-02-28,000859.SZ,1509523200.0
2014-02-28,000860.SZ,6678964200.0
2014-02-28,000861.SZ,4980952335.92
2014-02-28,000862.SZ,1981476000.0
2014-02-28,000863.SZ,4232699000.25
2014-02-28,000868.SZ,3018754717.02
2014-02-28,000869.SZ,18343016640.0
2014-02-28,000875.SZ,3972865170.4
2014-02-28,000876.SZ,19600913200.8
2014-02-28,000877.SZ,4866959962.27
2014-02-28,000878.SZ,10353875228.0
2014-02-28,000880.SZ,2415879375.0
2014-02-28,000881.SZ,1782459168.0
2014-02-28,000882.SZ,7457389537.15
2014-02-28,000883.SZ,15243936582.3
2014-02-28,000885.SZ,2411415948.95
2014-02-28,000886.SZ,3727882691.0
2014-02-28,000887.SZ,9110014168.6
2014-02-28,000888.SZ,5005674469.0
2014-02-28,000889.SZ,2138503507.2
2014-02-28,000890.SZ,1491991488.0
2014-02-28,000892.SZ,2081800706.4
2014-02-28,000893.SZ,4122902600.0
2014-02-28,000895.SZ,92798393152.2
2014-02-28,000897.SZ,10010915128.5
2014-02-28,000898.SZ,20257461971.6
2014-02-28,000899.SZ,3446792460.8
2014-02-28,000900.SZ,4966022961.9
2014-02-28,000901.SZ,3850523296.36
2014-02-28,000902.SZ,2649660000.0
2014-02-28,000903.SZ,3151918800.0
2014-02-28,000905.SZ,3748860000.0
2014-02-28,000906.SZ,4145796757.08
2014-02-28,000908.SZ,3096800000.0
2014-02-28,000909.SZ,2099160000.0
2014-02-28,000910.SZ,2621675000.0
2014-02-28,000911.SZ,1977816000.0
2014-02-28,000912.SZ,2995200000.0
2014-02-28,000913.SZ,2657720960.0
2014-02-28,000915.SZ,5191343683.2
2014-02-28,000916.SZ,5079400000.0
2014-02-28,000917.SZ,20923131548.9
2014-02-28,000918.SZ,4474394920.0
2014-02-28,000919.SZ,5544000000.0
2014-02-28,000920.SZ,3633420000.0
2014-02-28,000921.SZ,13919682830.0
2014-02-28,000922.SZ,3495974106.83
2014-02-28,000923.SZ,1166220000.0
2014-02-28,000925.SZ,3854365777.04
2014-02-28,000926.SZ,4765659298.5
2014-02-28,000927.SZ,5997854315.2
2014-02-28,000928.SZ,2461221300.0
2014-02-28,000929.SZ,1435971180.0
2014-02-28,000930.SZ,3655118125.85
2014-02-28,000931.SZ,3576688782.0
2014-02-28,000932.SZ,5217074543.25
2014-02-28,000933.SZ,7525980000.0
2014-02-28,000935.SZ,3227116880.0
2014-02-28,000936.SZ,2827488712.86
2014-02-28,000937.SZ,13854176382.0
2014-02-28,000938.SZ,6079360000.0
2014-02-28,000939.SZ,6631460864.0
2014-02-28,000948.SZ,2315630771.94
2014-02-28,000949.SZ,2280359130.5
2014-02-28,000950.SZ,2311365047.1
2014-02-28,000951.SZ,4907278350.0
2014-02-28,000952.SZ,1837450244.9
2014-02-28,000953.SZ,1270336767.84
2014-02-28,000955.SZ,1706712150.0
2014-02-28,000957.SZ,3117259696.5
2014-02-28,000958.SZ,2426632860.0
2014-02-28,000959.SZ,6318700501.41
2014-02-28,000960.SZ,14044888770.2
2014-02-28,000961.SZ,7871236383.24
2014-02-28,000962.SZ,4271668320.36
2014-02-28,000963.SZ,19497974795.7
2014-02-28,000965.SZ,3510149492.46
2014-02-28,000966.SZ,3757083031.2
2014-02-28,000967.SZ,1792444792.32
2014-02-28,000968.SZ,4202450460.0
2014-02-28,000969.SZ,7282001177.12
2014-02-28,000970.SZ,15477356000.0
2014-02-28,000971.SZ,1478048000.0
2014-02-28,000972.SZ,2552948646.49
2014-02-28,000973.SZ,5127342806.3
2014-02-28,000975.SZ,9379322562.24
2014-02-28,000976.SZ,1971119794.56
2014-02-28,000977.SZ,11515400000.0
2014-02-28,000978.SZ,2203812000.0
2014-02-28,000979.SZ,6576577759.26
2014-02-28,000980.SZ,2397755600.0
2014-02-28,000981.SZ,7782587112.0
2014-02-28,000982.SZ,6340267628.1
2014-02-28,000983.SZ,17174040000.0
2014-02-28,000985.SZ,1315840925.0
2014-02-28,000987.SZ,3413691597.57
2014-02-28,000988.SZ,7708158866.8
2014-02-28,000989.SZ,4136713225.2
2014-02-28,000990.SZ,3222801691.9
2014-02-28,000993.SZ,2409580000.0
2014-02-28,000995.SZ,1266693120.0
2014-02-28,000996.SZ,3611000000.0
2014-02-28,000997.SZ,12282118650.6
2014-02-28,000998.SZ,11410325500.0
2014-02-28,000999.SZ,23581701000.0
2014-02-28,001696.SZ,5896888638.0
2014-02-28,001896.SZ,4575366466.2
2014-02-28,002001.SZ,13052509080.0
2014-02-28,002002.SZ,6695745594.74
2014-02-28,002003.SZ,2882536506.78
2014-02-28,002004.SZ,10435767876.9
2014-02-28,002005.SZ,9587808000.0
2014-02-28,002006.SZ,3140604000.0
2014-02-28,002007.SZ,15800882560.0
2014-02-28,002008.SZ,15874828320.0
2014-02-28,002009.SZ,3935592677.72
2014-02-28,002010.SZ,5006674800.0
2014-02-28,002011.SZ,7194436233.8
2014-02-28,002012.SZ,2599997613.2
2014-02-28,002013.SZ,11618164013.1
2014-02-28,002014.SZ,2889477451.5
2014-02-28,002015.SZ,1223706291.0
2014-02-28,002016.SZ,3973488136.8
2014-02-28,002017.SZ,4250409536.48
2014-02-28,002018.SZ,11149365803.4
2014-02-28,002019.SZ,5808067000.0
2014-02-28,002020.SZ,4232102570.0
2014-02-28,002021.SZ,3475028044.8
2014-02-28,002022.SZ,10795645575.0
2014-02-28,002023.SZ,5657984614.15
2014-02-28,002024.SZ,69031453452.5
2014-02-28,002025.SZ,5065500000.0
2014-02-28,002026.SZ,1540012500.0
2014-02-28,002027.SZ,2197976293.32
2014-02-28,002028.SZ,7593273600.0
2014-02-28,002029.SZ,5410597200.0
2014-02-28,002030.SZ,6933424982.1
2014-02-28,002031.SZ,4104500877.0
2014-02-28,002032.SZ,8818078156.8
2014-02-28,002033.SZ,3725265240.98
2014-02-28,002034.SZ,1189977600.0
2014-02-28,002035.SZ,3241713761.4
2014-02-28,002036.SZ,1458214569.0
2014-02-28,002037.SZ,3090355430.4
2014-02-28,002038.SZ,18872060400.0
2014-02-28,002039.SZ,2382109563.6
2014-02-28,002040.SZ,1529323840.0
2014-02-28,002041.SZ,10750080000.0
2014-02-28,002042.SZ,3615187766.82
2014-02-28,002043.SZ,1818976548.6
2014-02-28,002044.SZ,1502475000.0
2014-02-28,002045.SZ,2664016560.0
2014-02-28,002046.SZ,2200974349.2
2014-02-28,002047.SZ,6121400751.25
2014-02-28,002048.SZ,5920626665.5
2014-02-28,002049.SZ,13349995296.0
2014-02-28,002050.SZ,6869216184.6
2014-02-28,002051.SZ,11890203856.1
2014-02-28,002052.SZ,8625780935.22
2014-02-28,002053.SZ,1419902426.92
2014-02-28,002054.SZ,2493022402.36
2014-02-28,002055.SZ,4696421866.4
2014-02-28,002056.SZ,8074185000.0
2014-02-28,002057.SZ,1621969885.45
2014-02-28,002058.SZ,1217876338.68
2014-02-28,002059.SZ,2683286920.2
2014-02-28,002060.SZ,2783236664.27
2014-02-28,002061.SZ,1865338067.35
2014-02-28,002062.SZ,2615625000.0
2014-02-28,002063.SZ,10294571296.8
2014-02-28,002064.SZ,6726824000.0
2014-02-28,002065.SZ,32985121018.9
2014-02-28,002066.SZ,1175790000.0
2014-02-28,002067.SZ,2264478570.0
2014-02-28,002068.SZ,1990751680.0
2014-02-28,002069.SZ,9038235985.74
2014-02-28,002070.SZ,5018539432.4
2014-02-28,002071.SZ,4537933200.0
2014-02-28,002072.SZ,1195040000.0
2014-02-28,002073.SZ,7163822250.0
2014-02-28,002074.SZ,1624088880.0
2014-02-28,002075.SZ,6273536896.96
2014-02-28,002076.SZ,2109899240.2
2014-02-28,002077.SZ,1731240000.0
2014-02-28,002078.SZ,7705000000.0
2014-02-28,002079.SZ,5030282975.17
2014-02-28,002080.SZ,5140000000.0
2014-02-28,002081.SZ,21898343987.7
2014-02-28,002082.SZ,1865920000.0
2014-02-28,002083.SZ,4331160023.85
2014-02-28,002084.SZ,2107429669.47
2014-02-28,002085.SZ,9635444509.6
2014-02-28,002086.SZ,2101987000.0
2014-02-28,002087.SZ,2094626352.0
2014-02-28,002088.SZ,2066031823.87
2014-02-28,002089.SZ,4120294673.6
2014-02-28,002090.SZ,2613240000.0
2014-02-28,002091.SZ,6609600000.0
2014-02-28,002092.SZ,7118024079.36
2014-02-28,002093.SZ,4809400000.0
2014-02-28,002094.SZ,3711698628.6
2014-02-28,002095.SZ,5169420000.0
2014-02-28,002096.SZ,4087869870.0
2014-02-28,002097.SZ,3419149500.0
2014-02-28,002098.SZ,1491100000.0
2014-02-28,002099.SZ,2170838100.0
2014-02-28,002100.SZ,4667209723.0
2014-02-28,002101.SZ,1970676000.0
2014-02-28,002102.SZ,2099503800.0
2014-02-28,002103.SZ,1666628530.0
2014-02-28,002104.SZ,8120995200.0
2014-02-28,002105.SZ,1495440000.0
2014-02-28,002106.SZ,9584983452.8
2014-02-28,002107.SZ,2143218600.0
2014-02-28,002108.SZ,3796127568.0
2014-02-28,002109.SZ,1856512000.0
2014-02-28,002110.SZ,2566560000.0
2014-02-28,002111.SZ,3991446847.65
2014-02-28,002112.SZ,1441440000.0
2014-02-28,002113.SZ,1227808000.0
2014-02-28,002114.SZ,2093174367.9
2014-02-28,002115.SZ,2833747200.0
